Date,Time,Lat,Long,Alt,DIN2,SSID,WIFI,INT,Registration
06/10/2025,14:54:29,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:54:39,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:54:49,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:54:59,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:55:09,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:55:19,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:55:29,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:55:39,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:55:49,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:55:59,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:56:09,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:56:20,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:56:30,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:56:40,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:56:50,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:57:00,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:57:10,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:57:20,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:57:30,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:57:40,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:57:50,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:58:00,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:58:10,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:58:20,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:58:31,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:58:41,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:58:51,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:59:01,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:59:11,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:59:21,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:59:31,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:59:41,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,14:59:51,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:00:01,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:00:11,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:00:21,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:00:32,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:00:42,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:00:52,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:01:02,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:01:12,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:01:22,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:01:32,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:01:42,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:01:52,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:02:02,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:02:12,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:02:22,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:02:32,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:02:42,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:02:53,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:03:03,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:03:13,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:03:23,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:03:33,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:03:43,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:03:53,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:04:03,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:04:13,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:04:23,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:04:33,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:04:43,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:04:53,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:05:04,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:05:14,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:05:24,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:05:34,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:05:44,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:05:54,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:06:04,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:06:14,,,,,SDL-Maintenance,1,0,SDL-Maintenance
06/10/2025,15:06:24,,,,,SDL-Maintenance,1,0,SDL-Maintenance
